|CharacterName|WikiLink
818|Living Laser|Living Laser
819|Living Lighting|Living Lightning
820|Living Monolith|Living Monolith
821|Living Tribunal|Living Tribunal
822|Lizard|Lizard (comics)
823|Llan the Sorcerer|Llan the Sorcerer
824|Llyra|Llyra
825|Llyron|
826|Loa|Loa (comics)
827|Lobo Brothers|Lobo Brothers
828|Lockheed|Lockheed (comics)
829|Lockjaw|Lockjaw (comics)
830|Locus|Locus (comics)
831|Locust|Locust (comics)
832|Lodestone|Darkhawk#Enemies
833|Loki|Loki (comics)
834|Longshot|Longshot (Marvel Comics)
835|Lord Chaos|Lord Chaos (Marvel Comics)
836|Lord Dark Wind|Lord Dark Wind
837|Lord Deathstrike|Hellfire Club (comics)#Hellfire Academy
838|Lord of Light|
839|Lorna the Jungle Girl|Lorna the Jungle Girl
840|Lorelei|Lorelei (Mutate)
841|Lucifer|Lucifer (Marvel Comics)
842|Lucy in the Sky|Karolina Dean
843|Ludi|Ludi (comics)
844|Luis|
845|Luna Snow|
846|Lunatik|Lunatik
847|Lupo|Savage Land Mutates
848|Lurking Unknown|Lurking Unknown
849|Lyja|Lyja
850|Major Liberty|
851|Manta|
852|Miss Patriot|
853|N'astirh|N'astirh
854|N'Garai|N'Garai
855|N'Kantu, the Living Mummy|N'Kantu, the Living Mummy
856|Naga|Naga (Marvel Comics)
857|Nahrees|Inhumans
858|Namor the Sub-Mariner|Namor
859|Namora|Namora
860|Namorita|Namorita
861|Native|Native (comics)
862|Nebula|Nebula (character)
863|Network|
864|Neutron|
865|Nezarr the Calculator|Celestial (comics)#Members
866|NFL SuperPro|NFL SuperPro
867|Night Nurse|Night Nurse (comics)
868|Night Thrasher|Night Thrasher (Dwayne Taylor)
869|Nightcrawler|Nightcrawler (comics)
870|Nighthawk|Nighthawk (Marvel Comics)
871|Nightmare|Nightmare (Marvel Comics)
872|Nightshade|Nightshade (Marvel Comics)
873|Nightside|Nightside (comics)
874|Nightwatch|Nightwatch (comics)
875|Nikki|Nikki (comics)
876|Nimrod|Nimrod (comics)
877|Nitro|Nitro (comics)
878|No-Girl|
879|No-Name|Planet Hulk
880|Nocturne|Nocturne (Talia Wagner)
881|Nomad|Nomad (comics)
882|Northstar|Northstar (character)
883|Nova|Nova (Frankie Raye)
884|Nth Man|Nth Man
885|Nuke|Nuke (Marvel Comics)
886|Nuklo|Nuklo
887|Null, the Living Darkness|Null (character)
888|Numinus|Numinus
889|Nyx|
890|Obituary|X-Statix
891|Obliterator|Elders of the Universe
892|Oblivion|Oblivion (comics)
893|Obnoxio the Clown|Obnoxio the Clown
894|Occulus|Occulus
895|Ocean|X-Statix
896|Ocelot|X-Statix
897|Oddball|Oddball (comics)
898|Odin|Odin (character)
899|Ogre|Ogre (Marvel Comics)
900|Ogress|Ogress (comics)
901|Ogun|Ogun (comics)
902|Okoye|
903|Old Lace|Old Lace (comics)
904|Old Man Logan|Old Man Logan
905|Omega|Omega (Marvel Comics)
906|Omega Red|Omega Red
907|Omega the Unknown|Omega the Unknown
908|Omerta|Paulie Provenzano
909|One Above All|Celestial (comics)#Known Celestials
910|One Below All|
911|Onslaught|Onslaught (comics)
912|Onyxx|Onyxx
913|Ooze|X-Statix
914|Opal Tanaka|
915|Opsidian|Morlocks (comics)#Africa.2FGene Nation
916|Optoman|X-Statix
917|Oracle|Shi'ar#Known Shi'ar
918|Orator|Orator (comics)
919|Orb|Orb (comics)
920|Orbit|X-Statix
921|Orchid|X-Statix
922|Ord|Ord (comics)
923|Orka|Orka (comics)
924|Orphan|X-Statix
925|Orphan-Maker|Orphan-Maker
926|Orrgo|Orrgo
927|Oshtur|Doctor Strange#Book of the Vishanti
928|Osiris|Heliopolitans
929|Otomo|Otomo (comics)
930|Outlaw|Outlaw (comics)
931|Outlaw Kid|Outlaw Kid
932|Overdrive|Overdrive (comics)
933|Overkill|X-Statix
934|Overmind|Overmind (comics)
935|Ozone|X-Statix
936|Owl|Owl (Marvel Comics)
937|Ox|Ox (comics)
938|Oya|Oya (comics)
939|Ozymandias|
940|Paibok|Paibok
941|Paladin|Paladin (comics)
942|Pandemic|Rogue (Marvel Comics)#Endangered Species: Rogue's X-Men
943|Paradigm|Hellions (Marvel Comics)
944|Paralyzer|Randall Darby
945|Paris|Pantheon (Marvel Comics)
946|Pasco|Pasco (comics)
947|Pathway|
948|Patriot|Patriot (comics)
949|Peepers|Peepers (Marvel Comics)
950|Penance|Penance (X-Men)
951|Peregrine|Peregrine (comics)
952|Persuasion|Persuasion (comics)
953|Perun|Perun (comics)
954|Pestilence|Pestilence (comics)
955|Petra|
956|Phage|
957|Phantazia|Phantazia
958|Phantom Eagle|Phantom Eagle
959|Phantom Reporter|Phantom Reporter
960|Phantom Rider|Phantom Rider
961|Phaser|Phaser (comics)
962|Phastos|Phastos
963|Phat|X-Statix
964|Phobos|Phobos (Marvel Comics)
965|Phoenix Force|Phoenix Force (comics)
966|Phone Ranger|Scourge of the Underworld
967|Photon|Monica Rambeau
968|Piecemeal|Proteus (Marvel Comics)#Piecemeal
969|Piledriver|Piledriver (comics)
970|Pink Pearl|Pink Pearl (comics)
971|Pinky Pinkerton|Pinky Pinkerton
972|Pip the Troll|Pip the Troll
973|Pipeline|Pipeline (comics)
974|Piper|Savage Land Mutates
975|Piranha|Piranha (comics)
976|Pisces|Pisces (comics)
977|Pixie|Pixie (X-Men)
978|Plantman|Plantman
979|Plunderer|Plunderer (comics)
980|Pluto|Pluto (Marvel Comics)
981|Plutonia|
982|Pod|Pod (comics)
983|Poison|Poison (comics)
984|Polaris|Polaris (Marvel Comics)
985|Polestar|Kaine Parker
986|Porcupine|Porcupine (Marvel Comics)
987|Portal|Portal (comics)
988|Possessor|Elders of the Universe#Members
989|Post|
990|Postman|Morlocks (comics)
991|Pepper Potts|Pepper Potts
992|Poundcakes|Grapplers (comics)#Poundcakes
993|Powderkeg|Powderkeg
994|Power Broker|Power Broker
995|Power Man|Erik Josten
996|Power Princess|Power Princess
997|Power Skrull|Paibok
998|Powerhouse|Powerhouse (comics)
999|Predator X|Predator X (comics)
1000|Presence|Presence (Marvel Comics)
1001|Prester John|Prester John (comics)
1002|Pretty Boy|Reavers (comics)
1003|Pretty Persuasions|Psionex#Members
1004|Preview|Paragons (comics)
1005|Primus|Arnim Zola
1006|Princess Python|Princess Python
1007|Prism|Marauders (comics)
1008|Proctor|Black Knight (Dane Whitman)#Proctor
1009|Prodigy|Prodigy (Ritchie Gilmore)
1010|Professor Power|Professor Power
1011|Professor Thornton|Professor Thornton
1012|Professor X|Professor X
1013|Prometheus|Prometheus (Marvel Comics)
1014|Proteus|Proteus (Marvel Comics)
1015|Protégé|
1016|Protocide|Protocide
1017|Proton|Geldoff
1018|Prowler|Prowler (Marvel Comics)
1019|Psi-Hawk|Psi-Force
1020|Psycho-Man|Psycho-Man
1021|Psyklop|Psyklop
1022|Psylocke|Psylocke
1023|Puck|Puck (Marvel Comics)
1024|Puff Adder|Puff Adder (comics)
1025|Pulsar|Pulsar (Marvel Comics)
1026|Pulse|Pulse (Augustus)
1027|Puma|Puma (comics)
1028|Punchout|Punchout (comics)
1029|Punisher|Punisher
1030|Punisher 2099|Punisher 2099
1031|Puppet Master|Puppet Master (Marvel Comics)
1032|Purple Man|Purple Man
1033|Pyre|Venom (comic book)#Venom: Funeral Pyre (1993)
1034|Pyro|Pyro (Marvel Comics)
1035|Quagmire|
1036|Quake|Daisy Johnson
1037|Quasar|Quasar (comics)
1038|Quasimodo|
1039|Queen|
1040|Quicksand|
1041|Quicksilver|Quicksilver (comics)
1042|Quill|
1043|Raa of the Caves|Raa of the Caves
1044|Radioactive Man|Radioactive Man (comics)
1045|Radius|Radius (comics)
1046|Rage|Rage (comics)
1047|Ragnarok|Ragnarok (comics)
1048|Raiders|Raiders (comics)
1049|Raina|
1050|Rakkus|Rakkus
1051|Rebel Ralston|Sgt. Fury and his Howling Commandos#Characters
1052|Ramonda|Ramonda (comics)
1053|Rampage|Rampage (Marvel Comics)
1054|Ramrod|
1055|Ramshot|
1056|Rancor|
1057|Random|Random (comics)
1058|Ransak the Reject|
1059|Raptor|
1060|Rattler|Rattler (comics)
1061|Ravage|Ravage (Marvel Comics)
1062|Ravage 2099|Ravage 2099
1063|Ravonna|Ravonna
1064|Rawhide Kid|Rawhide Kid
1065|Raza|
1066|Razor Fist|Razor Fist
1067|Razorback|Razorback (comics)
1068|Reaper|
1069|Recorder 451|Recorder 451
1070|Red Barbarian|Red Barbarian
1071|Red Ghost|Red Ghost
1072|Red Guardian|Red Guardian
1073|Red Lotus|
1074|Red Hulk|Red Hulk
1075|Red Nine|Avengers: The Initiative
1076|Red Raven|Red Raven (Marvel Comics)
1077|Red Ronin|Red Ronin
1078|Red She-Hulk|Betty Ross
1079|Red Shift|Galactus#Heralds
1080|Red Skull|Red Skull
1081|Red Sonja|Red Sonja
1082|Red Wolf|Red Wolf (comics)
1083|Redstone|Redstone (comics)
1084|Redwing|Falcon (comics)
1085|Redeemer|
1086|Reignfire|Reignfire
1087|Replica|
1088|Reptil|Reptil
1089|Reptyl|Reptyl
1090|Rev|Rev (comics)
1091|Revanche|Revanche (character)
1092|Rhapsody|Rhapsody (comics)
1093|Rhino|Rhino (character)
1094|Ricochet|Ricochet (comics)
1095|Rictor|Rictor
1096|Right-Winger|
1097|Ringer|Ringer (comics)
1098|Ringmaster|Ringmaster (comics)
1099|Ringo Kid|Ringo Kid
1100|Rintrah|
1101|Riot|
1102|Riptide|Riptide (Marvel Comics)
1103|Risque|Risque (comics)
1104|Roberta|
1105|Robbie Robertson|Robbie Robertson (comics)
1106|Rock Python|Rock Python
1107|Rocket Raccoon|Rocket Raccoon
1108|Rocket Racer|Rocket Racer
1109|Rocketeers|Rocketeers (comics)
1110|Rocketlauncher|Death Squad (comics)
1111|Rockman|Rockman (comics)
1112|Rockslide|Rockslide (comics)
1113|Rodstvow|Psi-Force
1114|Rogue|Rogue (Marvel Comics)
1115|Rom|Rom the Space Knight
1116|Roma|Roma (comics)
1117|Romulus|Romulus (comics)
1118|Ronan the Accuser|Ronan the Accuser
1119|Ronin|Ronin (Marvel Comics)
1120|Richard Rory|Richard Rory
1121|Roughouse|Roughouse
1122|Roulette|Roulette (Marvel Comics)
1123|Royal Roy|Royal Roy
1124|Ruby Thursday|Ruby Thursday
1125|Ruckus|Nasty Boys#Ruckus
1126|Runner|Elders of the Universe
1127|Ryder|Skrull Kill Krew
1128|Rynda|
1129|Sabra|Sabra (comics)
1130|Sabreclaw|
1131|Sabretooth|Sabretooth (comics)
1132|Sage|Sage (comics)
1133|Sagittarius|Sagittarius (comics)
1134|Sandman|Sandman (Marvel Comics)
1135|Sangre|Children of the Vault#Members
1136|Sasquatch|Sasquatch (comics)
1137|Sat-Yr-9|Courtney Ross
1138|Satana|Satana (Marvel Comics)
1139|Satannish|Satannish
1140|Saturnyne|Saturnyne
1141|Saul|Externals
1142|Sauron|Sauron (comics)
1143|Savage Steel|Savage Steel
1144|Scaleface|Scaleface
1145|Scalphunter|Scalphunter (Marvel Comics)
1146|Scanner|Scanner (comics)
1147|Scarecrow|Scarecrow (Marvel Comics)
1148|Scarlet Scarab|Scarlet Scarab
1149|Scarlet Spider|Scarlet Spider
1150|Scarlet Witch|Scarlet Witch
1151|Schizoid Man|
1152|Scientist Supreme|Scientist Supreme
1153|Scimitar|Scimitar (comics)
1154|Scorcher|Scorcher (comics)
1155|Scorpia|Scorpion (Marvel Comics)#Elaine Coll
1156|Scorpio|Scorpio (comics)
1157|Scorpion|Scorpion (Marvel Comics)
1158|Scorn|
1159|Scourge of the Underworld|Scourge of the Underworld
1160|Scramble|Scramble (comics)
1161|Scrambler|Scrambler (comics)
1162|Scream|Scream (comics)
1163|Scribe|Hellfire Club (comics)
1164|Scuzz|DP 7#Main characters
1165|Seeker|
1166|Selene|Selene (comics)
1167|Sentinel|Sentinel (comics)
1168|Sentry|Sentry (comics)
1169|Senyaka|Senyaka
1170|Sepulchre|
1171|Sequoia|Cotati (comics)#Known Cotati
1172|Serafina|Children of the Vault#Members
1173|Serpentina|X-Men 2099#Serpentina
1174|Sersi|Sersi
1175|Seth|Heliopolitans
1176|Shadow King|Shadow King
1177|Shalla-Bal|Shalla-Bal
1178|Shaman|Shaman (comics)
1179|Shamrock|Shamrock (comics)
1180|Shang-Chi|Shang-Chi
1181|Shanna the She-Devil|Shanna the She-Devil
1182|Shape|Shape (comics)
1183|Shaper of Worlds|Shaper of Worlds
1184|Shard|Shard (comics)
1185|Shathra|Shathra
1186|Shatter|Morlocks (comics)
1187|Shatterax|
1188|Shatterstar|Shatterstar
1189|Sebastian Shaw|Sebastian Shaw (comics)
1190|Shinobi Shaw|Shinobi Shaw
1191|She-Hulk|She-Hulk
1192|She-Venom|Anne Weying
1193|Sheath|
1194|Shellshock|Scourge of the Underworld
1195|Shepard|Shepard (comics)
1196|Shiva|Weapon X
1197|S.H.O.C.|
1198|Shocker|Shocker (comics)
1199|Shockwave|Shockwave (comics)
1200|Shooting Star|Shooting Star (comics)
1201|Shortpack|Fantomex#Weapon X and Mystique
1202|Shotgun|
1203|Shrew|Shrew (comics)
1204|Shriek|Shriek (character)
1205|Shriker|Shriker
1206|Shroud|Shroud (comics)
1207|Shrunken Bones|
1208|Shuma-Gorath|Shuma-Gorath
1209|Sidewinder|Sidewinder (comics)
1210|Siege|Siege (John Kelly)
1211|Sif|Sif (comics)
1212|Sigyn|Sigyn (Marvel Comics)
1213|Silencer|Silencer (comics)
1214|Silly Seal|Ziggy Pig and Silly Seal
1215|Silhouette|Silhouette (comics)
1216|Silk|Silk (comics)
1217|Samuel Silke|Samuel Silke
1218|Silver Dagger|Silver Dagger (comics)
1219|Silver Fox|Silver Fox (comics)
1220|Silver Sable|Silver Sable
1221|Silver Samurai|Silver Samurai
1222|Silver Scorpion|
1223|Silver Surfer|Silver Surfer
1224|Silverclaw|Silverclaw
1225|Silvermane|Silvermane
1226|Sin|Sin (Marvel Comics)
1227|Sin-Eater|Sin-Eater (comics)
1228|Sirocco|Sirocco (comics)
1229|Siryn|Siryn
1230|Sise-Neg|
1231|Skaar|Skaar (comics)
1232|Skagg|Asgard (comics)#The six races
1233|Skein|Skein (comics)
1234|Skids|Skids (comics)
1235|Skin|Skin (Marvel Comics)
1236|Skinner|Skinner (comics)
1237|Skornn|Skornn
1238|Skrullian Skymaster|Skrull#Squadron Supreme
1239|Skull the Slayer|Skull the Slayer
1240|Skullbuster|Skullbuster
1241|Skullfire|Skullfire
1242|Skybolt|Redneck (comics)
1243|Skyhawk|Skyhawk (comics)
1244|Slab|Nasty Boys#Slab
1245|Slapstick|Slapstick (comics)
1246|Slash|Sin (Marvel Comics)
1247|Slaymaster|Slaymaster
1248|Sleeper|Sleeper (Marvel Comics)
1249|Sleepwalker|Sleepwalker (comics)
1250|Slipstream|Slipstream (comics)
1251|Sligguth|Sligguth
1252|Slither|Resistants#Members
1253|Slingshot|Yo-Yo Rodriguez
1254|Slug|Slug (comics)
1255|Slyde|Slyde
1256|Smart Alec|
1257|Smartship Friday|Power Pack
1258|Smasher|Smasher (Marvel Comics)
1259|Smiling Tiger|New Warriors#Folding Circle
1260|Smuggler|Smuggler (comics)
1261|Spencer Smythe|Spencer Smythe
1262|Snake Marston|Enforcers (comics)
1263|Snakes|
1264|Snapdragon|Snapdragon (comics)
1265|Snowbird|Snowbird (comics)
1266|Solarman|Solarman
1267|Solarr|
1268|Solo|Solo (Marvel Comics)
1269|Solomon Kane|Solomon Kane (comics)
1270|Songbird|Songbird (comics)
1271|Southpaw|Southpaw (comics)
1272|Space Phantom|
1273|Spectrum|Monica Rambeau
1274|Speed|Speed (Marvel Comics)
1275|Speed Demon|Speed Demon (comics)
1276|Speedball|Robbie Baldwin
1277|Sphinx|Sphinx (Marvel Comics)
1278|Spider-Girl|Spider-Girl (Mayday Parker)
1279|Spider-Ham|Spider-Ham
1280|Spider Jameson|John Jameson (comics)
1281|Spider-Man|Spider-Man
1282|Spider-Man 2099|Spider-Man 2099
1283|Spider-Punk|Spider-Punk
1284|Spider-Slayer|Spider-Slayer
1285|Spider-UK|Spider-UK
1286|Spider-Woman|Spider-Woman
1287|Spidercide|Spidercide
1288|Spike|Spike (Marvel Comics)
1289|Spiral|Spiral (comics)
1290|Spirit of '76|Spirit of '76 (Marvel Comics)
1291|Spirit of Vengeance|
1292|Spitfire|Spitfire (comics)
1293|Spoilsport|Spoilsport (comics)
1294|Spoor|Spoor (comics)
1295|Spot|Spot (comics)
1296|Sprite|Sprite (Eternal)
1297|Sprocket|Sprocket (comics)
1298|Sputnik|Winter Guard
1299|Spyder|Spyder (comics)
1300|Spyke|Spyke
1301|Spymaster|Spymaster (comics)
1302|Spyne|Spyne
1303|Squirrel Girl|Squirrel Girl
1304|Squid|Squid (Marvel Comics)
1305|Squidboy|Sammy Paré
1306|Stacy X|Stacy X
1307|Stained Glass Scarlet|Stained Glass Scarlet
1308|Stallior|
1309|Star Brand|Star Brand
1310|Star-Lord|Star-Lord
1311|Star Thief|New Warriors#Enemies
1312|Starbolt|
1313|Stardust|Stardust (Marvel Comics)
1314|Starfox|Starfox (comics)
1315|Starhawk|Starhawk (comics)
1316|Starlight|Starlight (Marvel Comics)
1317|Starr the Slayer|Starr the Slayer
1318|Starshine|Starshine (comics)
1319|Steel Serpent|Steel Serpent
1320|Steel Spider|Steel Spider
1321|Steel Wind|Ghost Rider#Enemies
1322|Steeplejack|Steeplejack (Marvel Comics)
1323|Stegron|Stegron
1324|Stellaris|Stellaris (comics)
1325|Stepford Cuckoos|Stepford Cuckoos
1326|Steppin' Razor|
1327|Stick|Stick (comics)
1328|Stiletto|Stiletto (comics)
1329|Stilt-Man|Stilt-Man
1330|Stinger|Alliance of Evil
1331|Stingray|Stingray (comics)
1332|Stone|Chaste (Marvel Comics)#Members
1333|Stonecutter|Exemplars (comics)#Stonecutter
1334|Stoneface|
1335|Stonewall|Stonewall (comics)
1336|Storm|Storm (Marvel Comics)
1337|Stranger|Stranger (comics)
1338|Straw Man|Straw Man (comics)
1339|Striker|
1340|Stringfellow|X-Corporation
1341|Strobe|Strobe (comics)
1342|Strong Guy|Strong Guy
1343|Strongman|Strongman (comics)
1344|Stryfe|Stryfe
1345|Stuntmaster|Stunt-Master (comics)
1346|Styx and Stone|Styx and Stone
1347|Subbie|
1348|Sublime|Sublime (Marvel Comics)
1349|Subterranea|Subterranea (comics)
1350|Sugar Man|Sugar Man
1351|Sun Girl|Sun Girl (Marvel Comics)
1352|Sunder|
1353|Sunfire|Sunfire (comics)
1354|Sunpyre|Sunpyre
1355|Sunspot|Sunspot (comics)
1356|Sunturion|Sunturion
1357|Super-Adaptoid|Super-Adaptoid
1358|Super-Patriot|Super-Patriot (Marvel Comics)
1359|Super Rabbit|Super Rabbit
1360|Super Sabre|Super Sabre (comics)
1361|Super-Skrull|Super-Skrull
1362|Supergiant|Supergiant (comics)
1363|Superia|Superia
1364|Superior|Bastards of Evil
1365|Supernaut|The Order (comics)#Current members
1366|Supernova|Supernova (Marvel Comics)
1367|Supreme Intelligence|Supreme Intelligence
1368|Surge|Surge (comics)
1369|Surtur|Surtur (Marvel Comics)
1370|Swarm|Swarm (Marvel Comics)
1371|Sway|
1372|Sword Master|
1373|Swordsman|Swordsman (comics)
1374|Sydren|S.W.O.R.D. (comics)
1375|S'ym|S'ym
1376|Synapse|Synapse (comics)
1377|Synch|Synch (comics)
1378|T-Ray|T-Ray (comics)
1379|Tag|Hellions (Marvel Comics)#Hellions (Xavier Institute)
1380|Tai|Tai (comics)
1381|Talisman|Talisman (Alpha Flight)
1382|Talon|
1383|Talos the Untamed|Talos the Untamed
1384|Tangerine|
1385|Tarantula|Tarantula (Marvel Comics)
1386|Tarot|
1387|Tarzan|Tarzan in comics#Marvel Comics
1388|Taserface|Taserface
1389|Taskmaster|Taskmaster (comics)
1390|Tatterdemalion|
1391|Tattoo|
1392|Taurus|Taurus (comics)
1393|Taxi Taylor|
1394|Tazza|Tazza (comics)
1395|Teen Abomination|Teen Abomination
1396|Tefral the Surveyor|Celestial (comics)#Members
1397|Tempest|Angel Salvadore
1398|Tempo|Tempo (comics)
1399|Tempus|
1400|Temugin|
1401|Tenebrous|Tenebrous (Marvel Comics)
1402|Teresa Parker|
1403|Terminus|
1404|Terraformer|Terraformer (comics)
1405|Terrax|Terrax
1406|Terror|Terror Inc.
1407|TESS-One|
1408|Texas Twister|Texas Twister
1409|Thane|
1410|Thanos|Thanos
1411|Thena|Thena
1412|Therak|Death Web (comics)
1413|Thermite|Thermite (comics)
1414|Thin Man|Thin Man (comics)
1415|Thing|Thing (comics)
1416|Thog|Thog (comics)
1417|Thor|Thor (Marvel Comics)
1418|Thor Girl|Thor Girl
1419|Thorn|
1420|Thornn|Salem's Seven#Members
1421|Thori|
1422|Threnody|Threnody (comics)
1423|Thunderball|Thunderball (comics)
1424|Thunderbird|Thunderbird (John Proudstar)
1425|Thunderbolt|Thunderbolt (Marvel Comics)
1426|Thunderclap|Thunderclap (comics)
1427|Thunderer|Thunderer (Marvel Comics)
1428|Thunderstrike|Thunderstrike (Eric Masterson)
1429|Thundersword|Thundersword
1430|Thundra|Thundra
1431|Tiboro|
1432|Tick-Tock|
1433|Tiger Shark|Tiger Shark (Marvel Comics)
1434|Tigra|Tigra
1435|Tim Boo Ba|
1436|Timberius|
1437|Timebroker|Timebroker
1438|Timeslip|Timeslip (comics)
1439|Tinkerer|Tinkerer (Marvel Comics)
1440|Tippy-Toe|
1441|Titan|
1442|Titania|Titania (Marvel Comics)
1443|Titanium Man|Titanium Man
1444|Titannus|Titannus
1445|Toad|Toad (comics)
1446|Tom Thumb|
1447|Tombstone|Tombstone (comics)
1448|Tonaja|Tonaja
1449|Topaz|Topaz (Marvel Comics)
1450|Torgo|
1451|Toro|Toro (comics)
1452|Torpedo|Torpedo (Marvel Comics)
1453|Tower|
1454|Tower of Flower|Klara Prast
1455|Toxie Doxie|June Covington
1456|Toxin|Toxin (comics)
1457|Tracer|Tracer (Marvel Comics)
1458|Trance|Trance (comics)
1459|Transonic|Transonic (comics)
1460|Trapster|Trapster
1461|Trash|Trash (comics)
1462|Trauma|Trauma (comics)
1463|Tremolo|Tremolo (comics)
1464|Tricephalous|Tricephalous (comics)
1465|Triton|Triton (comics)
1466|Troll|Troll (Marvel Comics)
1467|Tuck|
1468|Tumbler|
1469|Tundra|
1470|Turbo|Turbo (comics)
1471|Turner D. Century|Turner D. Century
1472|Tusk|Tusk (comics)
1473|Tweedledope|Crazy Gang (comics)#Members
1474|Twilight|
1475|Two-Gun Kid|Two-Gun Kid
1476|Tyger Tiger|Madripoor
1477|Typeface|Typeface (comics)
1478|Typhoid Mary|Typhoid Mary (comics)
1479|Typhon|Typhon (comics)
1480|Tyr|Tyr (Marvel Comics)
1481|Tyrak|Homo mermanus
1482|Tyrannus|Tyrannus (comics)
1483|Tyrant|Galactus#Heralds
1484|Uatu|Uatu
1485|Ulik|Ulik
1486|Ultimaton|
1487|Ultimo|Ultimo (Marvel Comics)
1488|Ultimus|
1489|Ultragirl|
1490|Ultron|Ultron
1491|Ulysses|Pantheon (Marvel Comics)
1492|U-Man|U-Man
1493|Umar|Umar (Marvel Comics)
1494|Underworld|Frank Tieri (writer)
1495|Unicorn|Unicorn (comics)
1496|Uni-Mind|Eternals (comics)
1497|Union Jack|Union Jack (comics)
1498|Unspoken|
1499|Unus the Untouchable|Unus the Untouchable
1500|Unuscione|
1501|Ursa Major|Ursa Major (comics)
1502|U.S. Agent|U.S. Agent
1503|Vagabond|
1504|Vakume|Salem's Seven#Members
1505|Valkyrie|Valkyrie (Marvel Comics)
1506|Vamp|
1507|Vanguard|
1508|Vanisher|Vanisher
1509|Vapor|U-Foes#Vapor
1510|Vargas|
1511|Varnae|
1512|Vector|U-Foes#Vector
1513|Veil|
1514|Velocidad|
1515|Vengeance|Ghost Rider#Other Spirits of Vengeance
1516|Venom|Venom (Marvel Comics character)
1517|Venomm|Venomm
1518|Venus|Venus (Marvel Comics)
1519|Vermin|Vermin (character)
1520|Vertigo|Salem's Seven#Team members
1521|Vessel|Morlocks_(comics)#Africa.2FGene_Nation
1522|Vibraxas|Fantastic Four#Spinoffs
1523|Vibro|
1524|Victorius|
1525|Vidar|Vidar (Marvel Comics)
1526|Vindicator|Vindicator (comics)
1527|Viper|Viper (Marvel Comics)
1528|Virgo|Virgo (comics)
1529|Vishanti|Doctor Strange#Book of the Vishanti
1530|Vision|Vision (Aarkus)
1531|Viv Vision|
1532|Voice|Hank Pym#Enemies
1533|Volcana|Volcana (Marvel Comics)
1534|Volla|Asgard (comics)#The six races
1535|Volstagg|Volstagg
1536|Voyager|Voyager (comics)
1537|Vulcan|Vulcan (Marvel Comics)
1538|Vulture|Vulture (Marvel Comics)
1539|Wallflower|Wallflower (comics)
1540|Walrus|The Walrus (Marvel Comics)
1541|War|War (Marvel Comics)
1542|War Dog|
1543|War Machine|War Machine
1544|Warbird|Carol Danvers
1545|Warlock|Warlock (New Mutants)
1546|Warpath|Warpath (comics)
1547|Warrior Woman|Warrior Woman (Marvel Comics)
1548|Warstar|
1549|Warwolf|Warwolf (Marvel Comics)
1550|Warwolves|Warwolves
1551|Washout|Washout (comics)
1552|Wasp|Wasp (comics)
1553|Wave|
1554|Weapon H|Weapon H
1555|Wendigo|Wendigo (comics)
1556|Werewolf by Night|Werewolf by Night
1557|Western Kid|Western Kid
1558|Whiplash|Whiplash (Marvel Comics)
1559|Whirlwind|Whirlwind (comics)
1560|White Fox|
1561|White Dragon|White Dragon (comics)
1562|White Rabbit|White Rabbit (comics)
1563|White Tiger|White Tiger (comics)
1564|White Wolf|
1565|Whiteout|Savage Land Mutates#Whiteout
1566|Whizzer|Whizzer (comics)
1567|Wiccan|Wiccan (comics)
1568|Wild Child|Wild Child (comics)
1569|Wild Thing|
1570|Wildside|Mutant Liberation Front
1571|Wildstreak|Wildstreak
1572|Will o' the Wisp|Will o' the Wisp (comics)
1573|Willow|
1574|Wind Dancer|Wind Dancer
1575|Windshear|
1576|Wing|Wing (Marvel Comics)
1577|Wyatt Wingfoot|Wyatt Wingfoot
1578|Winter Soldier|Bucky Barnes
1579|Wipeout|Wipeout (comics)
1580|Witchfire|Witchfire (Marvel Comics)
1581|Wither|Wither (comics)
1582|Witness|Witness (comics)
1583|Wizard|Wizard (Marvel Comics)
1584|Wiz Kid|Taki Matsuya
1585|W'Kabi|
1586|Wolf Cub|
1587|Wolf Spider|
1588|Wolfsbane|Wolfsbane (comics)
1589|Wolverine|Wolverine (character)
1590|Wonder Man|Wonder Man
1591|Wong|Wong (comics)
1592|Wong-Chu|Wong-Chu
1593|Woodgod|Woodgod
1594|Wraith|Wraith#Fictional characters
1595|Wrecker|Wrecker (comics)
1596|Wundarr the Aquarian|Wundarr the Aquarian
1597|Wysper|The Jury (comics)
1598|Xavin|Xavin
1599|X-Cutioner|
1600|Xemnu|
1601|Xi'an|
1602|X-Man|Nate Grey
1603|Xorn|Xorn
1604|X-Ray|U-Foes#X-Ray
1605|X-23|X-23
1606|Yandroth|Yandroth
1607|Yellow Claw|Yellow Claw (comics)
1608|Yellowjacket|Yellowjacket (Marvel Comics)
1609|Yeti|
1610|Ymir|Ymir (Marvel Comics)
1611|Yondu|Yondu
1612|Yukio|Yukio (comics)
1613|Yukon Jack|
1614|Zabu|Zabu
1615|Zadkiel|
1616|Zaladane|
1617|Zarathos|Zarathos
1618|Zarrko|Zarrko
1619|Zeitgeist|X-Statix#X-Force
1620|Zephyr|Elementals (Marvel Comics)
1621|Zero|
1622|Zero-G|Power Pack#Members
1623|Zeus|Zeus (Marvel Comics)
1624|Zheng Bao Yu|
1625|Zheng Zu|Fu Manchu (comics)
